initYr,Rstructure,mTrends,compMethod,variable,resType,RMSE,nIndices,peels
1990,custom R by SDM,5,peel then variable,meanRMSE,resid.Naiv,1.1052589686456162,43,10
1990,custom R by SDM,5,peel then variable,totRMSE,resid.Proj,3.49284022077366,43,10
1990,custom R by SDM,5,peel then variable,meanRMSE,resid.Proj,1.74642011038683,43,10
1990,diag & equal,5,individual,anchRec,resid.Cont,0.9965708435955175,43,10
1990,diag & equal,5,individual,sardRec,resid.Naiv,1.016167054721097,43,10
1990,diag & equal,5,individual,anchRec,resid.Proj,1.142828162784079,43,10
1990,diag & equal,5,individual,anchRec,resid.Inf,1.1461584638660849,43,10
1990,diag & equal,5,individual,anchRec,resid.Naiv,1.1971893816407038,43,10
1990,diag & equal,5,individual,sardRec,resid.Cont,1.2038861736811455,43,10
1990,diag & equal,5,individual,sardRec,resid.Inf,1.2847946492046602,43,10
1990,diag & equal,5,individual,sardRec,resid.Proj,1.2894057089645872,43,10
1990,diag & equal,5,peel & variable combined,total,resid.Cont,1.0996557292762725,43,10
1990,diag & equal,5,peel & variable combined,total,resid.Naiv,1.1151111226910704,43,10
1990,diag & equal,5,peel & variable combined,total,resid.Inf,1.2138036748073988,43,10
1990,diag & equal,5,peel & variable combined,total,resid.Proj,1.2144668710638027,43,10
1990,diag & equal,5,peel then variable,totRMSE,resid.Cont,2.200457017276663,43,10
1990,diag & equal,5,peel then variable,meanRMSE,resid.Cont,1.1002285086383314,43,10
1990,diag & equal,5,peel then variable,totRMSE,resid.Inf,2.4309531130707454,43,10
1990,diag & equal,5,peel then variable,meanRMSE,resid.Inf,1.2154765565353727,43,10
1990,diag & equal,5,peel then variable,totRMSE,resid.Naiv,2.213356436361801,43,10
1990,diag & equal,5,peel then variable,meanRMSE,resid.Naiv,1.1066782181809005,43,10
1990,diag & equal,5,peel then variable,totRMSE,resid.Proj,2.4322338717486662,43,10
1990,diag & equal,5,peel then variable,meanRMSE,resid.Proj,1.2161169358743331,43,10
1990,diag & unequal,6,individual,sardRec,resid.Naiv,0.9503838369549075,43,10
1990,diag & unequal,6,individual,anchRec,resid.Naiv,2.0609686617517813,43,10
1990,diag & unequal,6,individual,sardRec,resid.Cont,32.11884710158478,43,10
1990,diag & unequal,6,individual,sardRec,resid.Inf,32.19068952081357,43,10
1990,diag & unequal,6,individual,sardRec,resid.Proj,32.19069415050963,43,10
1990,diag & unequal,6,individual,anchRec,resid.Cont,330.0114907405247,43,10
1990,diag & unequal,6,individual,anchRec,resid.Inf,330.0443092613179,43,10
1990,diag & unequal,6,individual,anchRec,resid.Proj,330.04432168849917,43,10
1990,diag & unequal,6,peel & variable combined,total,resid.Naiv,1.6319988258692804,43,10
1990,diag & unequal,6,peel & variable combined,total,resid.Cont,240.43386477257374,43,10
1990,diag & unequal,6,peel & variable combined,total,resid.Inf,240.46212363786802,43,10
1990,diag & unequal,6,peel & variable combined,total,resid.Proj,240.4621329087236,43,10
1990,diag & unequal,6,peel then variable,totRMSE,resid.Cont,362.1303378421095,43,10
1990,diag & unequal,6,peel then variable,meanRMSE,resid.Cont,181.06516892105475,43,10
1990,diag & unequal,6,peel then variable,totRMSE,resid.Inf,362.23499878213147,43,10
1990,diag & unequal,6,peel then variable,meanRMSE,resid.Inf,181.11749939106573,43,10
1990,diag & unequal,6,peel then variable,totRMSE,resid.Naiv,3.011352498706689,43,10
1990,diag & unequal,6,peel then variable,meanRMSE,resid.Naiv,1.5056762493533444,43,10
1990,diag & unequal,6,peel then variable,totRMSE,resid.Proj,362.2350158390088,43,10
1990,diag & unequal,6,peel then variable,meanRMSE,resid.Proj,181.1175079195044,43,10
1990,custom R by SDM,6,individual,sardRec,resid.Naiv,0.917487280482579,43,10
1990,custom R by SDM,6,individual,anchRec,resid.Naiv,1.4512110054874745,43,10
1990,custom R by SDM,6,individual,anchRec,resid.Proj,1.5612891895815117,43,10
1990,custom R by SDM,6,individual,sardRec,resid.Cont,2.0382472961066855,43,10
1990,custom R by SDM,6,individual,sardRec,resid.Proj,2.0763139104104678,43,10
